id,album,artist,title,rating,Current score
16776,"Hybris","Paul van der Valk","Title",4.1873016,982
16778,"Shuttle Scuttle","Inverse Phase","A Blip in Space",3.6186047,982
16802,"Gradius II","Konami Kukeiha Club","FRONTIER DISPUTES (Life Planet Theme)",3.91875,982
16803,"Gradius II","Konami Kukeiha Club","MOONSPIN (Large Mothership Venom Theme)",4.3860464,982
16809,"Nemesis","Konami Kukeiha Club","The Final Enemy (Boss 2)",3.4153845,982
16813,"Nemesis","Konami Kukeiha Club","ENDING (Ending)",3.664706,982
16828,"Fire 'N Ice","Kajiya Shitamachi","Ice Rock Island",3.7818182,982
16842,"Keitai Denjuu Telefang","Kinuyo Yamashita","T-Fanger Battle",4.1526318,982
16851,"Sailor Moon R","Angel Studios","Town",3.6791666,982
16857,"Raging Fighter","Akihiro Juichiya","Ending Credits",4.06,982
16862,"Raging Fighter","Akihiro Juichiya","Battle Theme 5",3.7,982
1687,"Perfect World International","Perfect World Entertainment","Thousand Streams",3.7947369,982
16873,"Déjà Vu","Kemco","Theme of Ace Harding",3.6407406,982
16910,"PiCTOBiTS","YMCK","Wrecking Crew",,982
16952,"The Last Ninja 2","Matt Gray","The Street Loader",3.5414634,982
1697,"SimCity 4","Jerry Martin","Oasis",4.463736,982
16975,"Winning Shot","Data East","Hole 1",3.8173914,982
16976,"Winning Shot","Data East","Ending",3.9548388,982
17001,"James Bond Jr.","Neil Baldwin","Unknown Theme",4.0372095,982
17010,"Famicom Grand Prix II: 3D Hot Rally","Soyo Oka, Hiroaki Suga, Hideki Kanazashi","Fireball",3.8967743,982
17013,"F1 Pole Position","Natsu System","Settings",3.4755557,982
1702,"SimCity 4","The Humble Brothers","Arctica (Rush Hour)",4.1296296,982
17022,"Kirby's Dream Land 2","Hirokazu Ando, Tadashi Ikegami","Wielder of the Rainbow Sword",3.3941176,982
17025,"Kirby's Dream Land 2","Hirokazu Ando, Tadashi Ikegami","Cloudy Park",3.5842106,982
17036,"Kirby's Adventure","Hirokazu Ando, Jun Ishikawa","Crane Game",4.083019,982
17056,"Kirby's Block Ball","Sukezo Ouyama, Ryoue Takagi","Stage 4",3.7517242,982
17057,"Kirby's Block Ball","Sukezo Ouyama, Ryoue Takagi","Stage 3",4.3411765,982
17068,"Space Harrier (SMS)","Tokuhiko Uwabo (Bo)","Ida",3.688,982
17071,"Space Harrier (SMS)","Tokuhiko Uwabo (Bo)","Haya Oh",3.81875,982
17089,"Super Smash Land","Inverse Phase","Smashing Results",3.815,982
1709,"Marvel vs. Capcom 3","Hideyuki Fukasawa, Makoto Tomozawa","Tron Bonne",4.2349205,982
17097,"Snatcher (MSX)","Masahiro Ikariko, Mutsuhiko Izumi","Twilight of Neo Kobe City",4.24,982
17099,"Snatcher (MSX)","Masahiro Ikariko, Mutsuhiko Izumi","Theme of Junker",4.0625,982
17112,"SD Snatcher","Masahiro Ikariko, Mutsuhiko Izumi, Motoaki Furukawa, Michiru Yamane, Yuji Takenouchi, Harumi Ueko, Yuko Kurahashi, Tomoya Tomita, Tsuyoshi Sekito, Kazuhiko Uehara","Coda",4.14375,982
1712,"Marvel vs. Capcom 3","Hideyuki Fukasawa","Phoenix",4.042857,982
17126,"Deflektor","Ben Daglish","Main Theme",3.9157894,982
17128,"Tiny Barbarian DX","Jeff Ball","Break Down the Walls",4.04375,982
1714,"Marvel vs. Capcom 3","Hideyuki Fukasawa, Kota Suzuki, Hideki Okugawa, Akihiko Narita, Seiko Kobuchi","Chris Redfield",3.9151516,982
17140,"Tiny Barbarian","Jeff Ball","Through the Ice Fields",3.9435897,982
17151,"Final Fight One","Toshio Kajino, Yoshihiro Sakaguchi, Yoko Shimomura","Slum Alleyway",3.535294,982
17152,"Final Fight One","Toshio Kajino, Yoshihiro Sakaguchi, Yoko Shimomura","Ending",3.7428572,982
17183,"Cave Story","Daisuke Amaya (Pixel)","Scorching Back",,982
17193,"Donkey Kong Land III","Eveline Fischer, David Wise","Bonus Time!",3.8117647,982
17194,"Donkey Kong Land 2","David Wise, Grant Kirkhope","Kong Kollege",3.1615384,982
17203,"Donkey Kong Land 2","David Wise, Grant Kirkhope","Hornet Hole",4.142857,982
17227,"The Flash","Jeroen Tel","Ending",3.711111,982
17234,"BloodRayne: Betrayal","Jake Kaufman (virt)","Betrayal (NES)",3.942222,982
1725,"Marvel vs. Capcom 3","Hideyuki Fukasawa","Thor",4.0307693,982
17273,"Kabuki Quantum Fighter","Masaki Hashimoto, Takahiro Wakuta","Round 2",4.0468087,982
17276,"Teenage Mutant Ninja Turtles III: The Manhattan Project","Yuichi Sakakura, Tomoya Tomita, Kozo Nakamura","The Final Battle",3.9761906,982
1728,"Marvel vs. Capcom 3","Hideyuki Fukasawa","Kattlelox Island",3.8,982
17292,"Teenage Mutant Ninja Turtles II: Back from the Sewers","Tsuyoshi Sekito, Yuko Kurahashi","Dead End",4.0764704,982
173,"Perfect Dark Zero","David Clynick","River Extraction - Lab Escape",3.9366667,982
17348,"Shatterhand","Iku Mizutani, Koichi Yamanishi","Area A",4.1955557,982
17350,"Shatterhand","Iku Mizutani, Koichi Yamanishi","Area E & F",4.1423078,982
17354,"Rune Worth","Shigeru Tomita, Kazunori Hasegawa","KANA-P",3.675862,982
1737,"Marvel vs. Capcom 3","Hideyuki Fukasawa","Demon Village",3.947619,982
17386,"Pokémon Trading Card Game","Ichiro Shimakura","Grass & Lightning Clubs",3.5235295,982
1740,"Marvel vs. Capcom - Clash of Super Heroes","Yuko Takehara","Hulk",3.5866666,982
17402,"Pokémon Puzzle Challenge","Minako Hamano","Title",3.517647,982
17404,"Pokémon Puzzle Challenge","Minako Hamano","Lose",,982
17409,"Pokémon HeartGold/SoulSilver","Shota Kageyama","Pokéathlon - The Finals!",4.36875,982
17413,"Pokémon Red/Blue/Yellow","Junichi Masuda","Victory (VS Gym Leader)",3.5375,982
1743,"Marvel vs. Capcom - Clash of Super Heroes","Yuko Takehara","Spider-Man",3.8666666,982
17430,"Pokémon Red/Blue/Yellow","Junichi Masuda","Viridian Forest",3.9020407,982
17447,"Pokémon Pinball","Go Ichinose","Red Field Theme",3.7265306,982
17467,"Pokémon Gold/Silver/Crystal","Junichi Masuda","Route 34",,982
17472,"Pokémon Gold/Silver/Crystal","Junichi Masuda","Battle! (Gym Leader—Johto Version)",4.1238093,982
17487,"Pokémon Gold/Silver/Crystal","Junichi Masuda","The Bug-Catching Contest",,982
17492,"Ninja Gaiden (SMS)","Takashi Horiguchi","End Credits",3.9135134,982
17498,"Ninja Gaiden (SMS)","Takashi Horiguchi","Samurai in Tsutenkaku",3.1333334,982
17501,"Ninja Gaiden","Keiji Yamagishi, Ryuichi Nitta, Ichiro Nakagawa","Stage 1-1",3.955102,982
17507,"Ninja Gaiden III: The Ancient Ship of Doom","Hiroshi Miyazaki, Kaori Nakabai, Rika Shigeno","Cutscene 13",3.7785714,982
1751,"Marvel vs. Capcom - Clash of Super Heroes","Yuko Takehara","Jin",3.8108108,982
17523,"Ninja Gaiden II: The Dark Sword of Chaos","Shitamachi Kajiya, Mayu","Stage 3-2",4.4528303,982
17550,"M.C. Kids","Charles Deenen","Level Theme 2",3.840909,982
1756,"Elvandia Story","Norihiko Hibino","Title",4.1444445,982
17580,"Lagrange Point","Konami Kukeiha Club","Fighter's Awakening (Battle)",3.7642858,982
17581,"Lagrange Point","Aki Hata","City of birthday (LAND 1 Town)",3.9,982
17585,"Lagrange Point","Konami Kukeiha Club","Bubble of Light (Death)",3.9652174,982
17599,"Riviera: The Promised Land","Minako Adachi","Heaven's Gate",4.1684213,982
17605,"Riviera: The Promised Land","Minako Adachi","Nelde, Ancient Ruins Deep in the Forest",3.95625,982
17607,"Riviera: The Promised Land","Minako Adachi","Encounter!",4.0068965,982
17609,"Riviera: The Promised Land","Minako Adachi","Elegant Melodies",3.60625,982
17615,"Turrican II: The Final Fight","Chris Hülsbeck","The Wall",3.5833333,982
17618,"Turrican II: The Final Fight","Chris Hülsbeck","The Final Challenge",4.235,982
17619,"Turrican II: The Final Fight","Chris Hülsbeck","The Hero",3.96,982
1762,"Elvandia Story","Norihiko Hibino","Comrade",3.9306123,982
17621,"Turrican II: The Final Fight","Chris Hülsbeck","Concerto For Laser And Enemies",3.873913,982
17625,"Turrican","Chris Hülsbeck","Turrican",3.782353,982
17630,"Turrican","Chris Hülsbeck","The Deep",3.671795,982
17636,"Lock 'n' Chase","Takafumi Miura, Shogo Sakai, Yuji Suzuki, Yusuke Takahama","Alarm Clock",3.3142858,982
17642,"Super Robot Wars Compact 3","TOSE","Kurenai no Shurajin",4.359184,982
17663,"Super Robot Wars Compact 2","TOSE","Fight for Tomorrow ver2-2",3.8697674,982
17665,"Super Robot Wars Compact 2","TOSE","Love Survivor",3.8,982
1768,"Lotus III: The Ultimate Challenge","Patrick Phelan","Breathless",3.404,982
17684,"G.I. Joe: The Atlantis Factor","Hama, Eden","Temple Debris (Route 02)",3.4580646,982
1770,"Skies of Arcadia","Tatsuyuki Maeda","Great Silver Shrine",3.5836735,982
17707,"Lucky Luke","Alberto José González","Unknown 1",3.751111,982
17712,"Lucky Luke","Alberto José González","Saloon",3.2846153,982
17742,"Target Renegade (NES)","Tim Follin","Title Screen",3.4216216,982
17753,"Rokko Chan","R-MEGA","Mad Machine",3.8216217,982
17758,"Rokko Chan","R-MEGA","Rolling Man Stage",3.9133334,982
17772,"Guerrilla War","Kenny, Oh Chan, Tarkun","Shore/Enemy",3.92,982
17777,"Guilty Gear Petit","Daisuke Ishiwatari, Yasuharu Takanashi","Millia Rage",3.41,982
17798,"Metal Gear","Iku Mizutani, Shigehiro Takenouchi, Motoaki Furukawa","Building",3.9073172,982
17812,"Metal Gear 2: Solid Snake","Masahiro Ikariko, Mutsuhiko Izumi, Yuko Kurahashi, Tsuyoshi Sekito, Yuji Takenouchi, Tomoya Tomita, Kazuhiko Uehara","Killers (Boss BGM 4)",,982
17826,"Metal Gear Solid (GBC)","Norihiko Hibino, Kazuki Muraoka","Intimidation",3.2967741,982
17840,"Snake's Revenge","Takayuki Ogura","Underground Corridor",3.6914287,982
17842,"Snake's Revenge","Takayuki Ogura","Arms-Cargo Transit",3.7588236,982
17853,"Final Fantasy Legend III","Chihiro Fujioka","Theme of Another Dimension",4.05,982
17859,"Final Fantasy Legend II","Nobuo Uematsu, Kenji Ito","Burning Blood",3.8595746,982
17866,"Quartet","Sega","Round 1",3.5428572,982
17906,"Xenogears","Suzumebachi","Heartfelt Recollections",3.4541667,982
17935,"Final Fantasy VIII","Marc Star","Fantasy Rush",3.485,982
17939,"Final Fantasy VIII","Nekofrog","Of Dreams and Time",4.347826,982
17940,"Final Fantasy VIII","Siamey","Realization",3.918033,982
17946,"Final Fantasy VIII","Standby","Desperados",3.269091,982
1796,"Legaia 2: Duel Saga","Yasunori Mitsuda","Unavoidable Fate",3.51875,982
17963,"Sonic & Knuckles","Bentley Jones / Lee Brotherton / LeeBro","Hidden Palace (Master Emerald)",,982
17970,"Sonic & Knuckles","Rayza","Lava Reef Zone (Las Trompetas Maravillosas Mix)",,982
17984,"Sonic the Hedgehog 2: Hedgehog Heaven","Richter","Robeatnik's Theme",,982
17985,"Sonic the Hedgehog 2: Hedgehog Heaven","Jayson Litrio","Hill Top Heaven",3.7454545,982
17989,"Sonic the Hedgehog 2: Hedgehog Heaven","Icy Guy","Cavern Escape",3.3877552,982
17992,"Sonic the Hedgehog 2: Hedgehog Heaven","Snyderman","Chemical Reaction",4.0955224,982
18001,"Super Street Fighter II Turbo HD Remix","zircon","Flying Heaven HD",3.7644444,982
18005,"Super Street Fighter II Turbo HD Remix","Big Giant Circles, Justin R. Coleman","Combat and Service HD",3.609756,982
18023,"Super Street Fighter II Turbo HD Remix","Vurez","New Mexican Thunderbird HD",3.0594594,982
18026,"Super Street Fighter II Turbo HD Remix","Malcos","Reaching for Nirudha HD",3.420513,982
18053,"Secret of Mana","Nigel Simmons","Return to Elysian Lands",4.105263,982
18060,"Secret of Mana","MkVaff","Fear of the Flava",4.5258064,982
18066,"Secret of Mana","Harmony","Dragon Song",4.0903225,982
18077,"Metroid Prime","blackguitar","Samus's Lonesome Waltz",4.498701,982
18093,"Descent II","Redg","Eternal Descent",3.6985507,982
18123,"Perfection.","Omni-Psyence, TeraCMusic","Free Fall",3.8,982
1813,"GunGirl 2","Josh Whelchel","No Looking Back!",3.9707317,982
18143,"25YEARLEGEND: A Legend of Zelda Indie Game Composer Tribute","Rekcahdam","Gimme My Sword!",3.8775,982
1815,"GunGirl 2","Josh Whelchel, Rich Brilli","Death or Destiny",3.8,982
18152,"Terranigma","Ziwtra","Blue",3.706383,982
18243,"Humans + Gears: Xenogears ReMixed","RoeTaKa","Devil Flare",3.6622221,982
18258,"Humans + Gears: Xenogears ReMixed","Kira of Trance","Wounded Soldier",3.4486487,982
18270,"Kid Chameleon","Sir Jordanius","stands like a statue, becomes part of the machine",3.476923,982
18286,"Shadowgate","phoenixdk","Crypt Rock",3.4736843,982
18319,"F-Zero","Tansunn","Blue Vacation",4.098551,982
18320,"F-Zero","JJT","Silent Progression",3.6741936,982
18323,"Streets of Rage 2","lazygecko","SID of Rage",3.6352942,982
18329,"Magical Drop III","Wesley Hopper","Enigmatic Lunacy",3.7308643,982
1833,"Ace Combat 2","Hiroshi Okubo, Tetsukazu Nakanishi, Nobuhide Isayama","Night And Day",4.032558,982
18347,"BadAss: Boss Themes: Volume II","Flexstyle","Top This",4.2489796,982
18350,"BadAss: Boss Themes: Volume II","DaMonz, Trainbeat","Ganonize",3.5433962,982
1837,"Ace Combat Zero","Tetsukazu Nakanishi","Contact",3.4807692,982
18381,"Final Fantasy X","Jared Hudson","The Final Summoning",,982
1839,"Ace Combat Zero","Junichi Nakatsuru","The Round Table",4.390164,982
18398,"Radical Dreamers: Nusumenai Houseki","Roggah","Older Promises",3.6291666,982
18444,"Raiden II","tefnek","Airborne",3.863768,982
18452,"Summoning of Spirits: An Arrangement of Music from Tales of Phantasia and Tales of Symphonia","djpretzel","The Koan of Drums",4.25,982
18455,"Summoning of Spirits: An Arrangement of Music from Tales of Phantasia and Tales of Symphonia","Juan Medrano","Chaotic Heart",3.8777778,982
18456,"Summoning of Spirits: An Arrangement of Music from Tales of Phantasia and Tales of Symphonia","Christian Pacaud","Antegenesis",3.5380952,982
18483,"Summoning of Spirits: An Arrangement of Music from Tales of Phantasia and Tales of Symphonia","Juan Medrano","Chaotic Heart (Alternate Version)",,982
18484,"Summoning of Spirits: An Arrangement of Music from Tales of Phantasia and Tales of Symphonia","Andy Jayne","Raising a Curtain",3.789189,982
18488,"Summoning of Spirits: An Arrangement of Music from Tales of Phantasia and Tales of Symphonia","David L. Puga","Cold Memory (Alternate Version)",3.6727273,982
18494,"Summoning of Spirits: An Arrangement of Music from Tales of Phantasia and Tales of Symphonia","Monobrow, Protricity, AeroZ, injury (Starla)","Altar Perception",,982
1850,"Ace Combat 6","Keiki Kobayashi","Through The Heart Of A Nation",3.264865,982
1851,"Ace Combat 6","Ryuichi Takada","Melissa And Ludmila",3.65,982
18523,"Summoning of Spirits: An Arrangement of Music from Tales of Phantasia and Tales of Symphonia","Reuben Kee","My Secret Forest",3.9860466,982
18560,"Milky Way Wishes: A Kirby Super Star Tribute","PROTO·DOME","GO! GO! GO!",4.1285715,982
18562,"Milky Way Wishes: A Kirby Super Star Tribute","halc","Blowing Bubbles in Space",4.1686273,982
18572,"Milky Way Wishes: A Kirby Super Star Tribute","Brandon Strader","The Kirb Reich",,982
18575,"Milky Way Wishes: A Kirby Super Star Tribute","Ben Briggs","Don't Hold My Breath",3.8367348,982
18582,"Marathon","Nick Singer","The Forerunner Mix (Gamma)",3.7660377,982
18583,"Marathon","Nick Singer","The Forerunner Mix (Beta)",3.8913043,982
1859,"Ace Combat 04","Hiroshi Okubo","Lifeline",3.7380953,982
18603,"For Everlasting Peace: 25 Years of Mega Man","Brandon Strader","The Breach",4.0954547,982
18606,"For Everlasting Peace: 25 Years of Mega Man","WillRock","Bombs Away!",3.7136364,982
18615,"Apex 2013: Straight to the Top","TGH","Bottled Emotions",4.0205884,982
18624,"Super Mario World 2: Yoshi's Island","Palpable","In Pieces",4.1432834,982
18633,"ActRaiser","Russell Cox","Thy Followers",3.76875,982
18635,"Illusion of Gaia","Wintermute","Will's Journey",3.7333333,982
1864,"Ace Combat 04","Tetsukazu Nakanishi, Keiki Kobayashi, Hiroshi Okubo, Katsuro Tajima","Tango Line",3.5941176,982
18641,"Impulse","Meteo Xavier","President Obama Is a Juggalo",3.4844444,982
1869,"Ace Combat 04","Tetsukazu Nakanishi","Megafloat",3.646154,982
18710,"Metroid","Scratty411","Met Mix Pro",,982
18726,"Mega Man 9: Back in Blue","Corran","Splash Waltz",,982
18737,"Mega Man 9: Back in Blue","The Kilgores","Family Jewels",4.212766,982
18761,"Chrono Trigger: Chrono Symphonic","Sleepy Emp","To Lands Unknown",4.117647,982
18768,"Perfect Dark","Danny Baranowsky","Silent Ascent",3.837736,982
1879,"Ace Combat 5","Junichi Nakatsuru","Mask",3.67,982
1884,"Ace Combat 5","Tetsukazu Nakanishi","Desert Lightning",3.2195122,982
18856,"Chrono Trigger","DrumUltimA","But the Future Refused to Change",4.3854547,982
18866,"Chrono Trigger","zircon","Subterranean Opus",,982
18887,"Chrono Trigger","Star Salzman","Forever Until Tomorrow",,982
1889,"Ace Combat 5","Junichi Nakatsuru","Reprisal",4.2842107,982
18904,"The Revenge of Shinobi","djpretzel","Consent (Make Me Dance)",3.659375,982
18907,"Ninja Gaiden II: The Dark Sword of Chaos","jaxx","Trance",3.6297872,982
18913,"Sonic the Hedgehog 2","XMark","Mystic Chemicals",3.2791667,982
1894,"Ace Combat 5","Tetsukazu Nakanishi","Solitaire",3.512195,982
18944,"Zillion","djpretzel","Inside the Roadhouse",3.860606,982
18955,"Chrono Cross","ABG","Through Time and Space",4.044898,982
18961,"Chrono Cross","gutzalpus","Time's New Scar",4.00625,982
18967,"Chrono Cross","ambient","People Seized with Trance",3.4380953,982
1898,"eXceed 3rd","Saitama Saisyu Heiki","White Beelzebub",4.15082,982
18984,"ToeJam & Earl","Joshua Morse","Bumpin'",3.8794873,982
18999,"Super Mario Bros.","djpretzel","Jazz Plumber Trio",3.5703704,982
190,"Oz","Michiru Yamane","Supreme God",3.687805,982
19064,"Super Mario Land","Argle","Mario Ascends to the Clouds",4.2295084,982
19066,"Super Mario Land","Ben Briggs, halc","Why So Serious?",4.4510202,982
19071,"Highway Hunter","Bladiator","Fast Cars, Russian Cigars",3.64,982
19085,"Super Dodge Ball","Avaris","Breakbeat Market",3.3414633,982
19096,"Final Fantasy IV: Echoes of Betrayal, Light of Redemption","OceansAndrew, Nutritious, The Fabul Men's Choir","Fighting for Tomorrow",3.6,982
19100,"Final Fantasy IV: Echoes of Betrayal, Light of Redemption","bLiNd","Bridge to Eternity",4.3,982
19104,"Final Fantasy IV: Echoes of Betrayal, Light of Redemption","bLiNd","Path of Deception",3.6933334,982
1911,"Hermie Hopperhead: Scrap Panic","Kaoru Ohori","Ending 2",3.448,982
19124,"Final Fantasy IV: Echoes of Betrayal, Light of Redemption","prophetik music","Long Time Gone",3.5581396,982
19126,"Final Fantasy IV: Echoes of Betrayal, Light of Redemption","John Revoredo","The Flying Machine",4.2035713,982
19129,"Final Fantasy IV: Echoes of Betrayal, Light of Redemption","Monobrow, Protricity","Smooth Sun of Magma",3.725,982
1913,"Hermie Hopperhead: Scrap Panic","Kaoru Ohori","Underground",,982
19142,"Final Fantasy IV: Echoes of Betrayal, Light of Redemption","BogusRed","Evoking the Dawn",4.1,982
19145,"Final Fantasy IV: Echoes of Betrayal, Light of Redemption","Wiesty, audio fidelity, OceansAndrew","Goodbye Cid...",3.787234,982
19148,"Final Fantasy IV: Echoes of Betrayal, Light of Redemption","Vampire Hunter Dan","A Savior Ascends",3.6571429,982
19151,"The Legend of Kyrandia","Ryan8bit, Xaleph","Kyrandia Medley",3.4515152,982
19159,"Super Mario Galaxy","jmr","Meteorites and Rabbits",4.0426664,982
19169,"Mega Man 6","Rexy","Synthesize This!",3.9238095,982
19189,"Teen Agent: The Root of All Evil","Vampire Hunter Dan","Lovers' Suite",3.3578947,982
1920,"Zone of the Enders","Akihiro Honda","Boss (Neves)",3.4881356,982
1921,"Zone of the Enders","Akihiro Honda","Radar (Pandemonium)",3.16,982
19215,"Donkey Kong Country 2: Diddy's Kong Quest","Protricity","Assembly Line Apparitions",3.8259258,982
"19231","Invalid song","Invalid song","Invalid song",,982
1926,"Zone of the Enders: The 2nd Runner","Toshiyuki Kakuta","Descending Aumaan",3.6736841,982
19266,"Return All Robots!","zircon","Credits Acapella",,982
19278,"Phoenix Wright: Ace Attorney","OceansAndrew","This Feeling",4.1066666,982
19291,"Donkey Kong Country","Blue Magic","Welcome Home, DK",4.126087,982
19296,"Donkey Kong Country","Kooper909","Jungle Stomp",3.1584907,982
19303,"Donkey Kong Country","djpretzel","Diddy Evolution",,982
19347,"Final Fantasy VII","Skummel Maske","Sephiroth's Deliverance",3.75,982
19348,"Final Fantasy VII","kLuTz","A World of Piano",4.3966103,982
19353,"Final Fantasy VII","Siamey","Light and Flakey",3.62,982
19360,"Final Fantasy VII","Star Salzman","Cid Sends a Dream to the Undersea Palace",4.415873,982
19365,"Final Fantasy VII","XPRTNovice","Not the Taxi You Whistled For",3.5736842,982
